1.90735e-05, 0, 0, -nan, -nan
0.813436, -0, -0, 0, 0
0.816733, -0, -0, 0, 0
0.820063, -0, -0, 0, 0
0.823407, -0, -0, 0, 0
0.826731, -0, -0, 0, 0
0.830071, -0, -0, 0, 0
0.833395, -0, -0, 0, 0
0.836736, -0, -0, 0, 0
0.840063, -0, -0, 0, 0
0.843395, -0, -0, 0, 0
0.846736, -0, -0, 0, 0
0.850061, -0, -0, 0, 0
0.853395, -0, -0, 0, 0
0.856733, -0, -0, 0, 0
0.860061, -0, -0, 0, 0
0.863395, -0, -0, 0, 0
0.866733, -0, -0, 0, 0
0.870061, -0, -0, 0, 0
0.873394, -0, -0, 0, 0
0.876728, -0, -0, 0, 0
0.880066, -0, -0, 0, 0
0.883394, -0, -0, 0, 0
0.886728, -0, -0, 0, 0
0.890067, -0, -0, 0, 0
0.893397, -0, -0, 0, 0
0.896728, -0, -0, 0, 0
0.900067, -0, -0, 0, 0
0.903395, -0, -0, 0, 0
0.906728, -0, -0, 0, 0
0.910067, -0, -0, 0, 0
0.913395, -0, -0, 0, 0
0.916729, -0, -0, 0, 0
0.920061, -0, -0, 0, 0
0.9234, -0, -0, 0, 0
0.926728, -0, -0, 0, 0
0.930061, -0, -0, 0, 0
0.933399, -0, -0, 0, 0
0.936728, -0, -0, 0, 0
0.940062, -0, -0, 0, 0
0.943401, -0, -0, 0, 0
0.946727, -0, -0, 0, 0
0.950062, -0, -0, 0, 0
0.953394, -0, -0, 0, 0
0.956733, -0, -0, 0, 0
0.960061, -0, -0, 0, 0
0.963394, -0, -0, 0, 0
0.966734, -0, -0, 0, 0
0.970061, -0, -0, 0, 0
0.973395, -0, -0, 0, 0
0.976733, -0, -0, 0, 0
0.980061, -0, -0, 0, 0
0.983395, -0, -0, 0, 0
0.986728, -0, -0, 0, 0
0.990067, -0, -0, 0, 0
0.993415, -0, -0, 0, 0
0.996731, -0, -0, 0, 0
1.00007, -0, -0, 0, 0
1.00339, -0, -0, 0, 0
1.00673, -0, -0, 0, 0
1.01008, -0, -0, 0, 0
1.0134, -0, -0, 0, 0
1.01673, -0, -0, 0, 0
1.02093, -0, -0, 0, 0
1.0234, -0, -0, 0, 0
1.02674, -0, -0, 0, 0
1.03007, -0, -0, 0, 0
1.0334, -0, -0, 0, 0
1.03673, -0, -0, 0, 0
1.04006, -0, -0, 0, 0
1.04341, -0, -0, 0, 0
1.04674, -0, -0, 0, 0
1.05006, -0, -0, 0, 0
1.05339, -0, -0, 0, 0
1.05673, -0, -0, 0, 0
1.06007, -0, -0, 0, 0
1.0634, -0, -0, 0, 0
1.06674, -0, -0, 0, 0
1.07006, -0, -0, 0, 0
1.07339, -0, -0, 0, 0
1.07675, -0, -0, 0, 0
1.08007, -0, -0, 0, 0
1.0834, -0, -0, 0, 0
1.08673, -0, -0, 0, 0
1.09007, -0, -0, 0, 0
1.09341, -0, -0, 0, 0
1.09673, -0, -0, 0, 0
1.10007, -0, -0, 0, 0
1.10339, -0, -0, 0, 0
1.10673, -0, -0, 0, 0
1.1101, -0, -0, 0, 0
1.11341, -0, -0, 0, 0
1.11673, -0, -0, 0, 0
1.12094, -0, -0, 0, 0
1.12339, -0, -0, 0, 0
1.12674, -0, -0, 0, 0
1.13007, -0, -0, 0, 0
1.1334, -0, -0, 0, 0
1.13674, -0, -0, 0, 0
1.14007, -0, -0, 0, 0
1.1434, -0, -0, 0, 0
1.14673, -0, -0, 0, 0
1.15006, -0, -0, 0, 0
1.1534, -0, -0, 0, 0
1.15673, -0, -0, 0, 0
1.16094, -0, -0, 0, 0
1.1634, -0, -0, 0, 0
1.16673, -0, -0, 0, 0
1.17006, -0, -0, 0, 0
1.1734, -0, -0, 0, 0
1.17673, -0, -0, 0, 0
1.18006, -0, -0, 0, 0
1.18339, -0, -0, 0, 0
1.18673, -0, -0, 0, 0
1.19006, -0, -0, 0, 0
1.19341, -0, -0, 0, 0
1.19676, -0, -0, 0, 0
1.20008, -0, -0, 0, 0
1.2034, -0, -0, 0, 0
1.20673, -0, -0, 0, 0
1.21007, -0, -0, 0, 0
1.21342, -0, -0, 0, 0
1.21675, -0, -0, 0, 0
1.22009, -0, -0, 0, 0
1.2234, -0, -0, 0, 0
1.22673, -0, -0, 0, 0
1.23007, -0, -0, 0, 0
1.23341, -0, -0, 0, 0
1.23673, -0, -0, 0, 0
1.24006, -0, -0, 0, 0
1.2434, -0, -0, 0, 0
1.24673, -0, -0, 0, 0
1.25006, -0, -0, 0, 0
1.2534, -0, -0, 0, 0
1.25673, -0, -0, 0, 0
1.26006, -0, -0, 0, 0
1.2634, -0, -0, 0, 0
1.26673, -0, -0, 0, 0
1.27006, -0, -0, 0, 0
1.27339, -0, -0, 0, 0
1.27674, -0, -0, 0, 0
1.28006, -0, -0, 0, 0
1.2834, -0, -0, 0, 0
1.28674, -0, -0, 0, 0
1.29006, -0, -0, 0, 0
1.29339, -0, -0, 0, 0
1.29673, -0, -0, 0, 0
1.30006, -0, -0, 0, 0
1.3034, -0, -0, 0, 0
1.30673, -0, -0, 0, 0
1.31007, -0, -0, 0, 0
1.3134, -0, -0, 0, 0
1.31673, -0, -0, 0, 0
1.32006, -0, -0, 0, 0
1.3234, -0, -0, 0, 0
1.32673, -0, -0, 0, 0
1.33006, -0, -0, 0, 0
1.3334, -0, -0, 0, 0
1.33673, -0, -0, 0, 0
1.34006, -0, -0, 0, 0
1.3434, -0, -0, 0, 0
1.34673, -0, -0, 0, 0
1.35006, -0, -0, 0, 0
1.3534, -0, -0, 0, 0
1.35673, -0, -0, 0, 0
1.36006, -0, -0, 0, 0
1.3634, -0, -0, 0, 0
1.36673, -0, -0, 0, 0
1.37006, -0, -0, 0, 0
1.3734, -0, -0, 0, 0
1.37673, -0, -0, 0, 0
1.38006, -0, -0, 0, 0
1.38339, -0, -0, 0, 0
1.38673, -0, -0, 0, 0
1.39006, -0, -0, 0, 0
1.39339, -0, -0, 0, 0
1.39673, -0, -0, 0, 0
1.40006, -0, -0, 0, 0
1.40339, -0, -0, 0, 0
1.40673, -0, -0, 0, 0
1.41007, -0, -0, 0, 0
1.41339, -0, -0, 0, 0
1.41673, -0, -0, 0, 0
1.42007, -0, -0, 0, 0
1.42339, -0, -0, 0, 0
1.42673, -0, -0, 0, 0
1.43007, -0, -0, 0, 0
1.43339, -0, -0, 0, 0
1.43673, -0, -0, 0, 0
1.44007, -0, -0, 0, 0
1.4434, -0, -0, 0, 0
1.44673, -0, -0, 0, 0
1.45006, -0, -0, 0, 0
1.4534, -0, -0, 0, 0
1.45672, -0, -0, 0, 0
1.46006, -0, -0, 0, 0
1.4634, -0, -0, 0, 0
1.46673, -0, -0, 0, 0
1.47006, -0, -0, 0, 0
1.4734, -0, -0, 0, 0
1.47673, -0, -0, 0, 0
1.48006, -0, -0, 0, 0
1.48339, -0, -0, 0, 0
1.48673, -0, -0, 0, 0
1.49006, -0, -0, 0, 0
1.49699, -0, -0, 0, 0
1.49699, -0, -0, 0, 0
1.50008, -0, -0, 0, 0
1.5034, -0, -0, 0, 0
1.50673, -0, -0, 0, 0
1.51006, -0, -0, 0, 0
1.5134, -0, -0, 0, 0
1.51672, -0, -0, 0, 0
1.52007, -0, -0, 0, 0
1.52339, -0, -0, 0, 0
1.52673, -0, -0, 0, 0
1.53007, -0, -0, 0, 0
1.5334, -0, -0, 0, 0
1.53673, -0, -0, 0, 0
1.54007, -0, -0, 0, 0
1.54339, -0, -0, 0, 0
1.54673, -0, -0, 0, 0
1.55007, -0, -0, 0, 0
1.55339, -0, -0, 0, 0
1.55673, -0, -0, 0, 0
1.56006, -0, -0, 0, 0
1.5634, -0, -0, 0, 0
1.56673, -0, -0, 0, 0
1.57006, -0, -0, 0, 0
1.5734, -0, -0, 0, 0
1.57673, -0, -0, 0, 0
1.58006, -0, -0, 0, 0
1.5834, -0, -0, 0, 0
1.58673, -0, -0, 0, 0
1.59006, -0, -0, 0, 0
1.59339, -0, -0, 0, 0
1.59673, -0, -0, 0, 0
1.60006, -0, -0, 0, 0
1.6034, -0, -0, 0, 0
1.60673, -0, -0, 0, 0
1.61006, -0, -0, 0, 0
1.6134, -0, -0, 0, 0
1.61673, -0, -0, 0, 0
1.62006, -0, -0, 0, 0
1.62339, -0, -0, 0, 0
1.62673, -0, -0, 0, 0
1.63007, -0, -0, 0, 0
1.63339, -0, -0, 0, 0
1.63673, -0, -0, 0, 0
1.64007, -0, -0, 0, 0
1.6434, -0, -0, 0, 0
1.64673, -0, -0, 0, 0
1.65007, -0, -0, 0, 0
1.6534, -0, -0, 0, 0
1.65673, -0, -0, 0, 0
1.66006, -0, -0, 0, 0
1.6634, -0, -0, 0, 0
1.66673, -0, -0, 0, 0
1.67006, -0, -0, 0, 0
1.6734, -0, -0, 0, 0
1.67673, -0, -0, 0, 0
1.68006, -0, -0, 0, 0
1.68339, -0, -0, 0, 0
1.68673, -0, -0, 0, 0
1.69006, -0, -0, 0, 0
1.6934, -0, -0, 0, 0
1.69673, -0, -0, 0, 0
1.70006, -0, -0, 0, 0
1.70339, -0, -0, 0, 0
1.70673, -0, -0, 0, 0
1.71006, -0, -0, 0, 0
1.7134, -0, -0, 0, 0
1.71674, -0, -0, 0, 0
1.72006, -0, -0, 0, 0
1.7234, -0, -0, 0, 0
1.72674, -0, -0, 0, 0
1.73006, -0, -0, 0, 0
1.7334, -0, -0, 0, 0
1.73674, -0, -0, 0, 0
1.74006, -0, -0, 0, 0
1.7434, -0, -0, 0, 0
1.74673, -0, -0, 0, 0
1.75007, -0, -0, 0, 0
1.7534, -0, -0, 0, 0
1.75673, -0, -0, 0, 0
1.76007, -0, -0, 0, 0
1.7634, -0, -0, 0, 0
1.76673, -0, -0, 0, 0
1.77007, -0, -0, 0, 0
1.7734, -0, -0, 0, 0
1.77673, -0, -0, 0, 0
1.78006, -0, -0, 0, 0
1.7834, -0, -0, 0, 0
1.78673, -0, -0, 0, 0
1.79006, -0, -0, 0, 0
1.7934, -0, -0, 0, 0
1.79673, -0, -0, 0, 0
1.80006, -0, -0, 0, 0
1.80341, -0, -0, 0, 0
1.80673, -0, -0, 0, 0
1.81006, -0, -0, 0, 0
1.8134, -0, -0, 0, 0
1.81674, -0, -0, 0, 0
1.82006, -0, -0, 0, 0
1.82339, -0, -0, 0, 0
1.82674, -0, -0, 0, 0
1.83006, -0, -0, 0, 0
1.8334, -0, -0, 0, 0
1.83673, -0, -0, 0, 0
1.84007, -0, -0, 0, 0
1.8434, -0, -0, 0, 0
1.84673, -0, -0, 0, 0
1.85007, -0, -0, 0, 0
1.8534, -0, -0, 0, 0
1.85673, -0, -0, 0, 0
1.86007, -0, -0, 0, 0
1.8634, -0, -0, 0, 0
1.86673, -0, -0, 0, 0
1.87007, -0, -0, 0, 0
1.8734, -0, -0, 0, 0
1.87673, -0, -0, 0, 0
1.88006, -0, -0, 0, 0
1.8834, -0, -0, 0, 0
1.88673, -0, -0, 0, 0
1.89006, -0, -0, 0, 0
1.8934, -0, -0, 0, 0
1.89673, -0, -0, 0, 0
1.90006, -0, -0, 0, 0
1.9034, -0, -0, 0, 0
1.90673, -0, -0, 0, 0
1.91006, -0, -0, 0, 0
1.91339, -0, -0, 0, 0
1.91674, -0, -0, 0, 0
1.92006, -0, -0, 0, 0
1.9234, -0, -0, 0, 0
1.92674, -0, -0, 0, 0
1.93006, -0, -0, 0, 0
1.9334, -0, -0, 0, 0
1.93673, -0, -0, 0, 0
1.94006, -0, -0, 0, 0
1.9434, -0, -0, 0, 0
1.94674, -0, -0, 0, 0
1.95006, -0, -0, 0, 0
1.9534, -0, -0, 0, 0
1.95673, -0, -0, 0, 0
1.96007, -0, -0, 0, 0
1.9634, -0, -0, 0, 0
1.96673, -0, -0, 0, 0
1.97007, -0, -0, 0, 0
1.9734, -0, -0, 0, 0
1.97673, -0, -0, 0, 0
1.98007, -0, -0, 0, 0
1.9834, -0, -0, 0, 0
1.98673, -0, -0, 0, 0
1.99006, -0, -0, 0, 0
1.9934, -0, -0, 0, 0
1.99673, -0, -0, 0, 0
2.00006, -0, -0, 0, 0
2.0034, -0, -0, 0, 0
2.00673, -0, -0, 0, 0
2.01006, -0, -0, 0, 0
2.0134, -0, -0, 0, 0
2.01674, -0, -0, 0, 0
2.02328, -0, -0, 0, 0
2.0234, -0, -0, 0, 0
2.02676, -0, -0, 0, 0
2.03007, -0, -0, 0, 0
2.0334, -0, -0, 0, 0
2.03674, -0, -0, 0, 0
2.04082, -0, -0, 0, 0
2.0434, -0, -0, 0, 0
2.04674, -0, -0, 0, 0
2.05006, -0, -0, 0, 0
2.05339, -0, -0, 0, 0
2.05674, -0, -0, 0, 0
2.06007, -0, -0, 0, 0
2.0634, -0, -0, 0, 0
2.06673, -0, -0, 0, 0
2.07007, -0, -0, 0, 0
2.07405, -0, -0, 0, 0
2.07673, -0, -0, 0, 0
2.08007, -0, -0, 0, 0
2.0834, -0, -0, 0, 0
2.08673, -0, -0, 0, 0
2.09067, -0, -0, 0, 0
2.0934, -0, -0, 0, 0
2.09673, -0, -0, 0, 0
2.10006, -0, -0, 0, 0
2.10341, -0, -0, 0, 0
2.10674, -0, -0, 0, 0
2.11007, -0, -0, 0, 0
2.11341, -0, -0, 0, 0
2.11673, -0, -0, 0, 0
2.12006, -0, -0, 0, 0
2.1234, -0, -0, 0, 0
2.12674, -0, -0, 0, 0
2.13007, -0, -0, 0, 0
2.1334, -0, -0, 0, 0
2.13674, -0, -0, 0, 0
2.14006, -0, -0, 0, 0
2.1434, -0, -0, 0, 0
2.14674, -0, -0, 0, 0
2.15006, -0, -0, 0, 0
2.1534, -0, -0, 0, 0
2.15674, -0, -0, 0, 0
2.16007, -0, -0, 0, 0
2.1634, -0, -0, 0, 0
2.16674, -0, -0, 0, 0
2.17006, -0, -0, 0, 0
2.1734, -0, -0, 0, 0
2.17673, -0, -0, 0, 0
2.18007, -0, -0, 0, 0
2.1834, -0, -0, 0, 0
2.18673, -0, -0, 0, 0
2.19007, -0, -0, 0, 0
2.1934, -0, -0, 0, 0
2.19673, -0, -0, 0, 0
2.20007, -0, -0, 0, 0
2.2034, -0, -0, 0, 0
2.20673, -0, -0, 0, 0
2.21006, -0, -0, 0, 0
2.2134, -0, -0, 0, 0
2.21673, -0, -0, 0, 0
2.22006, -0, -0, 0, 0
2.22341, -0, -0, 0, 0
2.22673, -0, -0, 0, 0
2.23006, -0, -0, 0, 0
2.2334, -0, -0, 0, 0
2.23673, -0, -0, 0, 0
2.24006, -0, -0, 0, 0
2.2434, -0, -0, 0, 0
2.24674, -0, -0, 0, 0
2.25006, -0, -0, 0, 0
2.2534, -0, -0, 0, 0
2.25673, -0, -0, 0, 0
2.26006, -0, -0, 0, 0
2.2634, -0, -0, 0, 0
2.26674, -0, -0, 0, 0
2.27006, -0, -0, 0, 0
2.2734, -0, -0, 0, 0
2.27673, -0, -0, 0, 0
2.28007, -0, -0, 0, 0
2.2834, -0, -0, 0, 0
2.28673, -0, -0, 0, 0
2.29007, -0, -0, 0, 0
2.2934, -0, -0, 0, 0
2.29673, -0, -0, 0, 0
2.30007, -0, -0, 0, 0
2.30339, -0, -0, 0, 0
2.30673, -0, -0, 0, 0
2.31007, -0, -0, 0, 0
2.31339, -0, -0, 0, 0
2.31673, -0, -0, 0, 0
2.32006, -0, -0, 0, 0
2.3234, -0, -0, 0, 0
2.32673, -0, -0, 0, 0
2.33006, -0, -0, 0, 0
2.3334, -0, -0, 0, 0
2.33673, -0, -0, 0, 0
2.34006, -0, -0, 0, 0
2.3434, -0, -0, 0, 0
2.34673, -0, -0, 0, 0
2.35006, -0, -0, 0, 0
2.35339, -0, -0, 0, 0
2.35673, -0, -0, 0, 0
2.36006, -0, -0, 0, 0
2.36339, -0, -0, 0, 0
2.36673, -0, -0, 0, 0
2.37006, -0, -0, 0, 0
2.3734, -0, -0, 0, 0
2.37673, -0, -0, 0, 0
2.38006, -0, -0, 0, 0
2.3834, -0, -0, 0, 0
2.38673, -0, -0, 0, 0
2.39006, -0, -0, 0, 0
2.3934, -0, -0, 0, 0
2.39673, -0, -0, 0, 0
2.40007, -0, -0, 0, 0
2.40339, -0, -0, 0, 0
2.40673, -0, -0, 0, 0
2.41007, -0, -0, 0, 0
2.41337, -0, -0, 0, 0
2.41673, -0, -0, 0, 0
2.42007, -0, -0, 0, 0
2.4234, -0, -0, 0, 0
2.42673, -0, -0, 0, 0
2.43006, -0, -0, 0, 0
2.4334, -0, -0, 0, 0
2.43673, -0, -0, 0, 0
2.44006, -0, -0, 0, 0
2.4434, -0, -0, 0, 0
2.44673, -0, -0, 0, 0
2.45006, -0, -0, 0, 0
2.4534, -0, -0, 0, 0
2.45673, -0, -0, 0, 0
2.46006, -0, -0, 0, 0
2.4634, -0, -0, 0, 0
2.46674, -0, -0, 0, 0
2.47006, -0, -0, 0, 0
2.4734, -0, -0, 0, 0
2.47674, -0, -0, 0, 0
2.48006, -0, -0, 0, 0
2.48339, -0, -0, 0, 0
2.48673, -0, -0, 0, 0
2.49006, -0, -0, 0, 0
2.4934, -0, -0, 0, 0
2.49674, -0, -0, 0, 0
2.50006, -0, -0, 0, 0
2.50339, -0, -0, 0, 0
2.50673, -0, -0, 0, 0
2.51007, -0, -0, 0, 0
2.5134, -0, -0, 0, 0
2.51673, -0, -0, 0, 0
2.52007, -0, -0, 0, 0
2.5234, -0, -0, 0, 0
2.52673, -0, -0, 0, 0
2.53006, -0, -0, 0, 0
2.5334, -0, -0, 0, 0
2.53673, -0, -0, 0, 0
2.54007, -0, -0, 0, 0
2.5434, -0, -0, 0, 0
2.54673, -0, -0, 0, 0
2.55006, -0, -0, 0, 0
2.5534, -0, -0, 0, 0
2.55673, -0, -0, 0, 0
2.56006, -0, -0, 0, 0
2.56339, -0, -0, 0, 0
2.56673, -0, -0, 0, 0
2.57006, -0, -0, 0, 0
2.5734, -0, -0, 0, 0
2.5768, -0, -0, 0, 0
2.58007, -0, -0, 0, 0
2.5834, -0, -0, 0, 0
2.58679, -0, -0, 0, 0
2.59008, -0, -0, 0, 0
2.59341, -0, -0, 0, 0
2.59675, -0, -0, 0, 0
2.60007, -0, -0, 0, 0
2.60341, -0, -0, 0, 0
2.60688, -0, -0, 0, 0
2.61011, -0, -0, 0, 0
2.61341, -0, -0, 0, 0
2.61673, -0, -0, 0, 0
2.62008, -0, -0, 0, 0
2.6234, -0, -0, 0, 0
2.62674, -0, -0, 0, 0
2.63008, -0, -0, 0, 0
2.63341, -0, -0, 0, 0
2.63675, -0, -0, 0, 0
2.64008, -0, -0, 0, 0
2.64342, -0, -0, 0, 0
2.64673, -0, -0, 0, 0
2.65007, -0, -0, 0, 0
2.65342, -0, -0, 0, 0
2.65675, -0, -0, 0, 0
2.66008, -0, -0, 0, 0
2.66344, -0, -0, 0, 0
2.66675, -0, -0, 0, 0
2.67007, -0, -0, 0, 0
2.6734, -0, -0, 0, 0
2.67674, -0, -0, 0, 0
2.68007, -0, -0, 0, 0
2.68343, -0, -0, 0, 0
2.68674, -0, -0, 0, 0
2.69007, -0, -0, 0, 0
2.6934, -0, -0, 0, 0
2.69674, -0, -0, 0, 0
2.70007, -0, -0, 0, 0
2.7034, -0, -0, 0, 0
2.70674, -0, -0, 0, 0
2.71007, -0, -0, 0, 0
2.7134, -0, -0, 0, 0
2.71673, -0, -0, 0, 0
2.72008, -0, -0, 0, 0
2.7234, -0, -0, 0, 0
2.72673, -0, -0, 0, 0
2.73007, -0, -0, 0, 0
